region,scenario,landuse,year,LU_frac
Global,Policy_CI_NorESM,pasture (other),2030,29903.56663
Global,Policy_CI_NorESM,rock and desert,2030,14720.50955
Global,Policy_CI_NorESM,shrubs,2030,11718.60271
Global,Policy_CI_NorESM,tundra,2030,6343.401295
Global,Policy_CI_NorESM,urban,2030,575.4869527
China,Policy_CI_NorESM,biomass,2035,9.480736367
China,Policy_CI_NorESM,crops,2035,1123.480659
China,Policy_CI_NorESM,forest (managed),2035,433.6262992
China,Policy_CI_NorESM,forest (unmanaged),2035,1086.002305
China,Policy_CI_NorESM,grass,2035,975.5426027
China,Policy_CI_NorESM,otherarable,2035,38.2272393
China,Policy_CI_NorESM,pasture (grazed),2035,516.8160466
China,Policy_CI_NorESM,pasture (other),2035,3380.778448
China,Policy_CI_NorESM,rock and desert,2035,778.149986
China,Policy_CI_NorESM,shrubs,2035,567.5561141
China,Policy_CI_NorESM,tundra,2035,323.5781199
China,Policy_CI_NorESM,urban,2035,59.8724267
Taiwan,Policy_CI_NorESM,biomass,2035,0.000217914
Taiwan,Policy_CI_NorESM,crops,2035,1.549827231
Taiwan,Policy_CI_NorESM,forest (managed),2035,0
Taiwan,Policy_CI_NorESM,forest (unmanaged),2035,21.8332476
Taiwan,Policy_CI_NorESM,grass,2035,1.794267
Taiwan,Policy_CI_NorESM,otherarable,2035,0
Taiwan,Policy_CI_NorESM,pasture (grazed),2035,0.057585891
Taiwan,Policy_CI_NorESM,pasture (other),2035,7.85031382
Taiwan,Policy_CI_NorESM,shrubs,2035,0.04109416
Taiwan,Policy_CI_NorESM,urban,2035,2.17347
Global,Policy_CI_NorESM,biomass,2035,514.0756388
Global,Policy_CI_NorESM,crops,2035,11870.30991
Global,Policy_CI_NorESM,forest (managed),2035,3342.001091
Global,Policy_CI_NorESM,forest (unmanaged),2035,27369.3633
Global,Policy_CI_NorESM,grass,2035,19547.77494
Global,Policy_CI_NorESM,otherarable,2035,3040.715284
Global,Policy_CI_NorESM,pasture (grazed),2035,2633.032609
Global,Policy_CI_NorESM,pasture (other),2035,30093.99802
Global,Policy_CI_NorESM,rock and desert,2035,14720.50955
Global,Policy_CI_NorESM,shrubs,2035,11635.58053
Global,Policy_CI_NorESM,tundra,2035,6343.401295
Global,Policy_CI_NorESM,urban,2035,575.4869527
China,Policy_CI_NorESM,biomass,2040,17.9027794
China,Policy_CI_NorESM,crops,2040,1093.086007
China,Policy_CI_NorESM,forest (managed),2040,475.9980979
China,Policy_CI_NorESM,forest (unmanaged),2040,1080.159352
China,Policy_CI_NorESM,grass,2040,971.8999025
China,Policy_CI_NorESM,otherarable,2040,36.07394231
China,Policy_CI_NorESM,pasture (grazed),2040,521.234621
China,Policy_CI_NorESM,pasture (other),2040,3369.407995
China,Policy_CI_NorESM,rock and desert,2040,778.149986
China,Policy_CI_NorESM,shrubs,2040,565.7465704
China,Policy_CI_NorESM,tundra,2040,323.5781199
China,Policy_CI_NorESM,urban,2040,59.8724267
Taiwan,Policy_CI_NorESM,biomass,2040,0.00033489
Taiwan,Policy_CI_NorESM,crops,2040,1.366069546
Taiwan,Policy_CI_NorESM,forest (managed),2040,0
Taiwan,Policy_CI_NorESM,forest (unmanaged),2040,21.9615432
Taiwan,Policy_CI_NorESM,grass,2040,1.799794
Taiwan,Policy_CI_NorESM,otherarable,2040,0
Taiwan,Policy_CI_NorESM,pasture (grazed),2040,0.048807966
Taiwan,Policy_CI_NorESM,pasture (other),2040,7.90878284
Taiwan,Policy_CI_NorESM,shrubs,2040,0.04121647
Taiwan,Policy_CI_NorESM,urban,2040,2.17347
Global,Policy_CI_NorESM,biomass,2040,802.3207678
Global,Policy_CI_NorESM,crops,2040,11881.81678
Global,Policy_CI_NorESM,forest (managed),2040,3476.061201
Global,Policy_CI_NorESM,forest (unmanaged),2040,27311.98511
Global,Policy_CI_NorESM,grass,2040,19490.35787
Global,Policy_CI_NorESM,otherarable,2040,2821.743453
Global,Policy_CI_NorESM,pasture (grazed),2040,2700.0055
Global,Policy_CI_NorESM,pasture (other),2040,29965.42161
Global,Policy_CI_NorESM,rock and desert,2040,14720.50955
Global,Policy_CI_NorESM,shrubs,2040,11597.13373
Global,Policy_CI_NorESM,tundra,2040,6343.401295
Global,Policy_CI_NorESM,urban,2040,575.4869527
China,Policy_CI_NorESM,biomass,2045,27.26366464
China,Policy_CI_NorESM,crops,2045,1065.417037
China,Policy_CI_NorESM,forest (managed),2045,505.8782061
China,Policy_CI_NorESM,forest (unmanaged),2045,1077.433136
China,Policy_CI_NorESM,grass,2045,969.914628
China,Policy_CI_NorESM,otherarable,2045,34.7675791
China,Policy_CI_NorESM,pasture (grazed),2045,520.3179988
China,Policy_CI_NorESM,pasture (other),2045,3365.658206
China,Policy_CI_NorESM,rock and desert,2045,778.149986
China,Policy_CI_NorESM,shrubs,2045,564.858596
China,Policy_CI_NorESM,tundra,2045,323.5781199
China,Policy_CI_NorESM,urban,2045,59.8724267
Taiwan,Policy_CI_NorESM,biomass,2045,0.000461798
Taiwan,Policy_CI_NorESM,crops,2045,1.228047607
Taiwan,Policy_CI_NorESM,forest (managed),2045,0
Taiwan,Policy_CI_NorESM,forest (unmanaged),2045,22.0568814
Taiwan,Policy_CI_NorESM,grass,2045,1.803963
Taiwan,Policy_CI_NorESM,otherarable,2045,0
Taiwan,Policy_CI_NorESM,pasture (grazed),2045,0.041906897
Taiwan,Policy_CI_NorESM,pasture (other),2045,7.95397767
Taiwan,Policy_CI_NorESM,shrubs,2045,0.04130884
Taiwan,Policy_CI_NorESM,urban,2045,2.17347
Global,Policy_CI_NorESM,biomass,2045,1050.735236
Global,Policy_CI_NorESM,crops,2045,12010.25981
Global,Policy_CI_NorESM,forest (managed),2045,3586.612344
Global,Policy_CI_NorESM,forest (unmanaged),2045,27200.06453
Global,Policy_CI_NorESM,grass,2045,19431.43822
Global,Policy_CI_NorESM,otherarable,2045,2625.152902
Global,Policy_CI_NorESM,pasture (grazed),2045,2764.871157
Global,Policy_CI_NorESM,pasture (other),2045,29812.93557
Global,Policy_CI_NorESM,rock and desert,2045,14720.50955
Global,Policy_CI_NorESM,shrubs,2045,11564.77532
Global,Policy_CI_NorESM,tundra,2045,6343.401295
Global,Policy_CI_NorESM,urban,2045,575.4869527
China,Policy_CI_NorESM,biomass,2050,37.49209014
China,Policy_CI_NorESM,crops,2050,1035.981852
China,Policy_CI_NorESM,forest (managed),2050,520.0328786
China,Policy_CI_NorESM,forest (unmanaged),2050,1078.792365
China,Policy_CI_NorESM,grass,2050,970.5957725
China,Policy_CI_NorESM,otherarable,2050,35.5193276
China,Policy_CI_NorESM,pasture (grazed),2050,514.4890585
China,Policy_CI_NorESM,pasture (other),2050,3373.267532
China,Policy_CI_NorESM,rock and desert,2050,778.149986
China,Policy_CI_NorESM,shrubs,2050,565.3391431
China,Policy_CI_NorESM,tundra,2050,323.5781199
China,Policy_CI_NorESM,urban,2050,59.8724267
Taiwan,Policy_CI_NorESM,biomass,2050,0.000592108
Taiwan,Policy_CI_NorESM,crops,2050,1.086845938
Taiwan,Policy_CI_NorESM,forest (managed),2050,0
Taiwan,Policy_CI_NorESM,forest (unmanaged),2050,22.1523617
Taiwan,Policy_CI_NorESM,grass,2050,1.808274
Taiwan,Policy_CI_NorESM,otherarable,2050,0
Taiwan,Policy_CI_NorESM,pasture (grazed),2050,0.035379356
Taiwan,Policy_CI_NorESM,pasture (other),2050,8.00169062
Taiwan,Policy_CI_NorESM,shrubs,2050,0.04140461
Taiwan,Policy_CI_NorESM,urban,2050,2.17347
Global,Policy_CI_NorESM,biomass,2050,1254.307564
Global,Policy_CI_NorESM,crops,2050,12162.49309
Global,Policy_CI_NorESM,forest (managed),2050,3675.108471
Global,Policy_CI_NorESM,forest (unmanaged),2050,27066.32683
Global,Policy_CI_NorESM,grass,2050,19376.36509
Global,Policy_CI_NorESM,otherarable,2050,2457.759285
Global,Policy_CI_NorESM,pasture (grazed),2050,2875.912845
Global,Policy_CI_NorESM,pasture (other),2050,29641.18594
Global,Policy_CI_NorESM,rock and desert,2050,14720.50955
Global,Policy_CI_NorESM,shrubs,2050,11537.38796
Global,Policy_CI_NorESM,tundra,2050,6343.401295
Global,Policy_CI_NorESM,urban,2050,575.4869527
China,Policy_CI_NorESM,biomass,2055,46.70264412
China,Policy_CI_NorESM,crops,2055,1011.592738
China,Policy_CI_NorESM,forest (managed),2055,532.9874875
China,Policy_CI_NorESM,forest (unmanaged),2055,1079.495019
China,Policy_CI_NorESM,grass,2055,971.1051737
China,Policy_CI_NorESM,otherarable,2055,36.14551771
China,Policy_CI_NorESM,pasture (grazed),2055,509.2324049
China,Policy_CI_NorESM,pasture (other),2055,3378.594104
China,Policy_CI_NorESM,rock and desert,2055,778.149986
China,Policy_CI_NorESM,shrubs,2055,565.6536294
China,Policy_CI_NorESM,tundra,2055,323.5781199
China,Policy_CI_NorESM,urban,2055,59.8724267
Taiwan,Policy_CI_NorESM,biomass,2055,0.000701068
Taiwan,Policy_CI_NorESM,crops,2055,1.011182322
Taiwan,Policy_CI_NorESM,forest (managed),2055,0
Taiwan,Policy_CI_NorESM,forest (unmanaged),2055,22.2031293
Taiwan,Policy_CI_NorESM,grass,2055,1.810574
Taiwan,Policy_CI_NorESM,otherarable,2055,0
Taiwan,Policy_CI_NorESM,pasture (grazed),2055,0.032039394
Taiwan,Policy_CI_NorESM,pasture (other),2055,8.02745886
Taiwan,Policy_CI_NorESM,shrubs,2055,0.04145571
Taiwan,Policy_CI_NorESM,urban,2055,2.17347
Global,Policy_CI_NorESM,biomass,2055,1314.706177
Global,Policy_CI_NorESM,crops,2055,12410.79753
Global,Policy_CI_NorESM,forest (managed),2055,3754.96893
Global,Policy_CI_NorESM,forest (unmanaged),2055,26937.53226
Global,Policy_CI_NorESM,grass,2055,19329.46816
Global,Policy_CI_NorESM,otherarable,2055,2317.223538
Global,Policy_CI_NorESM,pasture (grazed),2055,2975.360611
Global,Policy_CI_NorESM,pasture (other),2055,29494.44328
Global,Policy_CI_NorESM,rock and desert,2055,14720.50955
Global,Policy_CI_NorESM,shrubs,2055,11512.34727
Global,Policy_CI_NorESM,tundra,2055,6343.401295
Global,Policy_CI_NorESM,urban,2055,575.4869527
China,Policy_CI_NorESM,biomass,2060,56.74555076
China,Policy_CI_NorESM,crops,2060,987.6158917
China,Policy_CI_NorESM,forest (managed),2060,551.7286956
China,Policy_CI_NorESM,forest (unmanaged),2060,1078.618215
China,Policy_CI_NorESM,grass,2060,970.8209135
China,Policy_CI_NorESM,otherarable,2060,36.07135293
China,Policy_CI_NorESM,pasture (grazed),2060,504.0097914
China,Policy_CI_NorESM,pasture (other),2060,3380.230475
China,Policy_CI_NorESM,rock and desert,2060,778.149986
China,Policy_CI_NorESM,shrubs,2060,565.6682987
China,Policy_CI_NorESM,tundra,2060,323.5781199
China,Policy_CI_NorESM,urban,2060,59.8724267
Taiwan,Policy_CI_NorESM,biomass,2060,0.000815024
Taiwan,Policy_CI_NorESM,crops,2060,0.984853899
Taiwan,Policy_CI_NorESM,forest (managed),2060,0
Taiwan,Policy_CI_NorESM,forest (unmanaged),2060,22.2208233
Taiwan,Policy_CI_NorESM,grass,2060,1.811354
Taiwan,Policy_CI_NorESM,otherarable,2060,0
Taiwan,Policy_CI_NorESM,pasture (grazed),2060,0.031032484
Taiwan,Policy_CI_NorESM,pasture (other),2060,8.03618955
Taiwan,Policy_CI_NorESM,shrubs,2060,0.04147299
Taiwan,Policy_CI_NorESM,urban,2060,2.17347
Global,Policy_CI_NorESM,biomass,2060,1359.132239
Global,Policy_CI_NorESM,crops,2060,12598.73381
Global,Policy_CI_NorESM,forest (managed),2060,3823.921373
Global,Policy_CI_NorESM,forest (unmanaged),2060,26845.39751
Global,Policy_CI_NorESM,grass,2060,19288.12362
Global,Policy_CI_NorESM,otherarable,2060,2207.040828
Global,Policy_CI_NorESM,pasture (grazed),2060,3048.947628
Global,Policy_CI_NorESM,pasture (other),2060,29385.9102
Global,Policy_CI_NorESM,rock and desert,2060,14720.50955
Global,Policy_CI_NorESM,shrubs,2060,11489.63912
Global,Policy_CI_NorESM,tundra,2060,6343.401295
Global,Policy_CI_NorESM,urban,2060,575.4869527
China,Policy_CI_NorESM,biomass,2065,61.41975427
China,Policy_CI_NorESM,crops,2065,965.2124372
China,Policy_CI_NorESM,forest (managed),2065,583.8264191
China,Policy_CI_NorESM,forest (unmanaged),2065,1074.198568
China,Policy_CI_NorESM,grass,2065,969.3055657
China,Policy_CI_NorESM,otherarable,2065,35.26258253
China,Policy_CI_NorESM,pasture (grazed),2065,505.5447062
China,Policy_CI_NorESM,pasture (other),2065,3371.815788
China,Policy_CI_NorESM,rock and desert,2065,778.149986
China,Policy_CI_NorESM,shrubs,2065,564.9238259
China,Policy_CI_NorESM,tundra,2065,323.5781199
China,Policy_CI_NorESM,urban,2065,59.8724267
Taiwan,Policy_CI_NorESM,biomass,2065,0.000925134
Taiwan,Policy_CI_NorESM,crops,2065,1.125795822
Taiwan,Policy_CI_NorESM,forest (managed),2065,0
Taiwan,Policy_CI_NorESM,forest (unmanaged),2065,22.1269446
Taiwan,Policy_CI_NorESM,grass,2065,1.80699
Taiwan,Policy_CI_NorESM,otherarable,2065,0
Taiwan,Policy_CI_NorESM,pasture (grazed),2065,0.037429999
Taiwan,Policy_CI_NorESM,pasture (other),2065,7.987092
Taiwan,Policy_CI_NorESM,shrubs,2065,0.04137582
Taiwan,Policy_CI_NorESM,urban,2065,2.17347
Global,Policy_CI_NorESM,biomass,2065,1359.742892
Global,Policy_CI_NorESM,crops,2065,12711.50174
Global,Policy_CI_NorESM,forest (managed),2065,3881.254945
Global,Policy_CI_NorESM,forest (unmanaged),2065,26800.72116
Global,Policy_CI_NorESM,grass,2065,19262.24096
Global,Policy_CI_NorESM,otherarable,2065,2139.470475
Global,Policy_CI_NorESM,pasture (grazed),2065,3108.234684
Global,Policy_CI_NorESM,pasture (other),2065,29308.90609
Global,Policy_CI_NorESM,rock and desert,2065,14720.50955
Global,Policy_CI_NorESM,shrubs,2065,11474.77325
Global,Policy_CI_NorESM,tundra,2065,6343.401295
Global,Policy_CI_NorESM,urban,2065,575.4869527
China,Policy_CI_NorESM,biomass,2070,63.65714052
China,Policy_CI_NorESM,crops,2070,942.842228
China,Policy_CI_NorESM,forest (managed),2070,610.6788934
China,Policy_CI_NorESM,forest (unmanaged),2070,1072.375752
China,Policy_CI_NorESM,grass,2070,969.0102653
China,Policy_CI_NorESM,otherarable,2070,35.23107452
China,Policy_CI_NorESM,pasture (grazed),2070,502.0573496
China,Policy_CI_NorESM,pasture (other),2070,3370.781453
China,Policy_CI_NorESM,rock and desert,2070,778.149986
China,Policy_CI_NorESM,shrubs,2070,564.8747652
China,Policy_CI_NorESM,tundra,2070,323.5781199
China,Policy_CI_NorESM,urban,2070,59.8724267
Taiwan,Policy_CI_NorESM,biomass,2070,0.000955878
Taiwan,Policy_CI_NorESM,crops,2070,1.190662797
Taiwan,Policy_CI_NorESM,forest (managed),2070,0
Taiwan,Policy_CI_NorESM,forest (unmanaged),2070,22.0831061
Taiwan,Policy_CI_NorESM,grass,2070,1.804954
Taiwan,Policy_CI_NorESM,otherarable,2070,0
Taiwan,Policy_CI_NorESM,pasture (grazed),2070,0.041214775
Taiwan,Policy_CI_NorESM,pasture (other),2070,7.96432684
Taiwan,Policy_CI_NorESM,shrubs,2070,0.04133051
Taiwan,Policy_CI_NorESM,urban,2070,2.17347
Global,Policy_CI_NorESM,biomass,2070,1363.802417
Global,Policy_CI_NorESM,crops,2070,12778.09319
Global,Policy_CI_NorESM,forest (managed),2070,3918.242775
Global,Policy_CI_NorESM,forest (unmanaged),2070,26781.05647
Global,Policy_CI_NorESM,grass,2070,19242.52548
Global,Policy_CI_NorESM,otherarable,2070,2093.848741
Global,Policy_CI_NorESM,pasture (grazed),2070,3147.866948
Global,Policy_CI_NorESM,pasture (other),2070,29258.63562
Global,Policy_CI_NorESM,rock and desert,2070,14720.50955
Global,Policy_CI_NorESM,shrubs,2070,11462.77242
Global,Policy_CI_NorESM,tundra,2070,6343.401295
Global,Policy_CI_NorESM,urban,2070,575.4869527
China,Policy_CI_NorESM,biomass,2075,65.8126676
China,Policy_CI_NorESM,crops,2075,920.4312341
China,Policy_CI_NorESM,forest (managed),2075,633.6022131
China,Policy_CI_NorESM,forest (unmanaged),2075,1071.744664
China,Policy_CI_NorESM,grass,2075,969.2593177
China,Policy_CI_NorESM,otherarable,2075,35.55220777
China,Policy_CI_NorESM,pasture (grazed),2075,496.2200155
China,Policy_CI_NorESM,pasture (other),2075,3373.727778
China,Policy_CI_NorESM,rock and desert,2075,778.149986
China,Policy_CI_NorESM,shrubs,2075,565.1588704
China,Policy_CI_NorESM,tundra,2075,323.5781199
China,Policy_CI_NorESM,urban,2075,59.8724267
Taiwan,Policy_CI_NorESM,biomass,2075,0.000988148
Taiwan,Policy_CI_NorESM,crops,2075,1.211569147
Taiwan,Policy_CI_NorESM,forest (managed),2075,0
Taiwan,Policy_CI_NorESM,forest (unmanaged),2075,22.0687268
Taiwan,Policy_CI_NorESM,grass,2075,1.804274
Taiwan,Policy_CI_NorESM,otherarable,2075,0
Taiwan,Policy_CI_NorESM,pasture (grazed),2075,0.043037393
Taiwan,Policy_CI_NorESM,pasture (other),2075,7.95663392
Taiwan,Policy_CI_NorESM,shrubs,2075,0.04131534
Taiwan,Policy_CI_NorESM,urban,2075,2.17347
Global,Policy_CI_NorESM,biomass,2075,1378.407475
Global,Policy_CI_NorESM,crops,2075,12863.30026
Global,Policy_CI_NorESM,forest (managed),2075,3940.110657
Global,Policy_CI_NorESM,forest (unmanaged),2075,26763.39435
Global,Policy_CI_NorESM,grass,2075,19222.01226
Global,Policy_CI_NorESM,otherarable,2075,2040.093196
Global,Policy_CI_NorESM,pasture (grazed),2075,3175.682027
Global,Policy_CI_NorESM,pasture (other),2075,29211.67012
Global,Policy_CI_NorESM,rock and desert,2075,14720.50955
Global,Policy_CI_NorESM,shrubs,2075,11452.1757
Global,Policy_CI_NorESM,tundra,2075,6343.401295
Global,Policy_CI_NorESM,urban,2075,575.4869527
China,Policy_CI_NorESM,biomass,2080,67.74160561
China,Policy_CI_NorESM,crops,2080,899.0020912
China,Policy_CI_NorESM,forest (managed),2080,652.6295183
China,Policy_CI_NorESM,forest (unmanaged),2080,1071.970678
China,Policy_CI_NorESM,grass,2080,969.97257
China,Policy_CI_NorESM,otherarable,2080,36.18738052
China,Policy_CI_NorESM,pasture (grazed),2080,488.9260635
China,Policy_CI_NorESM,pasture (other),2080,3379.412323
China,Policy_CI_NorESM,rock and desert,2080,778.149986
China,Policy_CI_NorESM,shrubs,2080,565.6664873
China,Policy_CI_NorESM,tundra,2080,323.5781199
China,Policy_CI_NorESM,urban,2080,59.8724267
Taiwan,Policy_CI_NorESM,biomass,2080,0.001012144
Taiwan,Policy_CI_NorESM,crops,2080,1.2001083
Taiwan,Policy_CI_NorESM,forest (managed),2080,0
Taiwan,Policy_CI_NorESM,forest (unmanaged),2080,22.0760921
Taiwan,Policy_CI_NorESM,grass,2080,1.804607
Taiwan,Policy_CI_NorESM,otherarable,2080,0
Taiwan,Policy_CI_NorESM,pasture (grazed),2080,0.043267506
Taiwan,Policy_CI_NorESM,pasture (other),2080,7.9601392
Taiwan,Policy_CI_NorESM,shrubs,2080,0.04132274
Taiwan,Policy_CI_NorESM,urban,2080,2.17347
Global,Policy_CI_NorESM,biomass,2080,1418.529636
Global,Policy_CI_NorESM,crops,2080,12920.98639
Global,Policy_CI_NorESM,forest (managed),2080,3947.863846
Global,Policy_CI_NorESM,forest (unmanaged),2080,26756.16357
Global,Policy_CI_NorESM,grass,2080,19203.48485
Global,Policy_CI_NorESM,otherarable,2080,1995.433245
Global,Policy_CI_NorESM,pasture (grazed),2080,3191.599017
Global,Policy_CI_NorESM,pasture (other),2080,29169.78499
Global,Policy_CI_NorESM,rock and desert,2080,14720.50955
Global,Policy_CI_NorESM,shrubs,2080,11443.00057
Global,Policy_CI_NorESM,tundra,2080,6343.401295
Global,Policy_CI_NorESM,urban,2080,575.4869527
China,Policy_CI_NorESM,biomass,2085,70.83493023
China,Policy_CI_NorESM,crops,2085,877.5889574
China,Policy_CI_NorESM,forest (managed),2085,666.9307859
China,Policy_CI_NorESM,forest (unmanaged),2085,1073.050016
China,Policy_CI_NorESM,grass,2085,971.0333602
China,Policy_CI_NorESM,otherarable,2085,36.88952512
China,Policy_CI_NorESM,pasture (grazed),2085,480.7711441
China,Policy_CI_NorESM,pasture (other),2085,3388.005494
China,Policy_CI_NorESM,rock and desert,2085,778.149986
China,Policy_CI_NorESM,shrubs,2085,566.4049231
China,Policy_CI_NorESM,tundra,2085,323.5781199
China,Policy_CI_NorESM,urban,2085,59.8724267
Taiwan,Policy_CI_NorESM,biomass,2085,0.001000402
Taiwan,Policy_CI_NorESM,crops,2085,1.162718618
Taiwan,Policy_CI_NorESM,forest (managed),2085,0
Taiwan,Policy_CI_NorESM,forest (unmanaged),2085,22.1010275
Taiwan,Policy_CI_NorESM,grass,2085,1.80575
Taiwan,Policy_CI_NorESM,otherarable,2085,0
Taiwan,Policy_CI_NorESM,pasture (grazed),2085,0.042067332
Taiwan,Policy_CI_NorESM,pasture (other),2085,7.97263414
Taiwan,Policy_CI_NorESM,shrubs,2085,0.04134816
Taiwan,Policy_CI_NorESM,urban,2085,2.17347
Global,Policy_CI_NorESM,biomass,2085,1461.283705
Global,Policy_CI_NorESM,crops,2085,12979.99338
Global,Policy_CI_NorESM,forest (managed),2085,3948.350659
Global,Policy_CI_NorESM,forest (unmanaged),2085,26747.46724
Global,Policy_CI_NorESM,grass,2085,19186.29503
Global,Policy_CI_NorESM,otherarable,2085,1946.464459
Global,Policy_CI_NorESM,pasture (grazed),2085,3213.517298
Global,Policy_CI_NorESM,pasture (other),2085,29129.37448
Global,Policy_CI_NorESM,rock and desert,2085,14720.50955
Global,Policy_CI_NorESM,shrubs,2085,11434.09813
Global,Policy_CI_NorESM,tundra,2085,6343.401295
Global,Policy_CI_NorESM,urban,2085,575.4869527
China,Policy_CI_NorESM,biomass,2090,72.4597503
China,Policy_CI_NorESM,crops,2090,855.0756644
China,Policy_CI_NorESM,forest (managed),2090,680.0981526
China,Policy_CI_NorESM,forest (unmanaged),2090,1074.648064
China,Policy_CI_NorESM,grass,2090,972.625428
China,Policy_CI_NorESM,otherarable,2090,38.1915835
China,Policy_CI_NorESM,pasture (grazed),2090,472.7074964
China,Policy_CI_NorESM,pasture (other),2090,3398.329747
China,Policy_CI_NorESM,rock and desert,2090,778.149986
China,Policy_CI_NorESM,shrubs,2090,567.3737987
China,Policy_CI_NorESM,tundra,2090,323.5781199
China,Policy_CI_NorESM,urban,2090,59.8724267
Taiwan,Policy_CI_NorESM,biomass,2090,0.001006832
Taiwan,Policy_CI_NorESM,crops,2090,1.134471514
Taiwan,Policy_CI_NorESM,forest (managed),2090,0
Taiwan,Policy_CI_NorESM,forest (unmanaged),2090,22.1196956
Taiwan,Policy_CI_NorESM,grass,2090,1.806617
Taiwan,Policy_CI_NorESM,otherarable,2090,0
Taiwan,Policy_CI_NorESM,pasture (grazed),2090,0.041205689
Taiwan,Policy_CI_NorESM,pasture (other),2090,7.98218036
Taiwan,Policy_CI_NorESM,shrubs,2090,0.04136747
Taiwan,Policy_CI_NorESM,urban,2090,2.17347
Global,Policy_CI_NorESM,biomass,2090,1511.287661
Global,Policy_CI_NorESM,crops,2090,12994.24707
Global,Policy_CI_NorESM,forest (managed),2090,3930.134547
Global,Policy_CI_NorESM,forest (unmanaged),2090,26747.55806
Global,Policy_CI_NorESM,grass,2090,19174.18899
Global,Policy_CI_NorESM,otherarable,2090,1921.826854
Global,Policy_CI_NorESM,pasture (grazed),2090,3230.656366
Global,Policy_CI_NorESM,pasture (other),2090,29107.13583
Global,Policy_CI_NorESM,rock and desert,2090,14720.50955
Global,Policy_CI_NorESM,shrubs,2090,11429.81339
Global,Policy_CI_NorESM,tundra,2090,6343.401295
