"region","scenario","crop","year","Ag_prod"
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2025",133.7725082159
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2030",134.3864332302
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2035",136.4490550964
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2040",135.9625735416
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2045",135.4631969229
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2050",133.4200086705
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2055",130.30298396392
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2060",127.50797140734
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2065",124.97996204407
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2070",121.57064801111
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2075",119.04723308379
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2080",115.17626523494
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2085",112.19548105679
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2090",108.35794360656
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2095",105.81666952421
"China","Policy_NoDAC_CI_MIROC","SugarCrop","2100",103.7568114758
"China","Policy_NoDAC_CI_MIROC","Wheat","1990",94.410168157791
"China","Policy_NoDAC_CI_MIROC","Wheat","2005",98.729943669997
"China","Policy_NoDAC_CI_MIROC","Wheat","2010",116.238754939795
"China","Policy_NoDAC_CI_MIROC","Wheat","2015",126.924398339796
"China","Policy_NoDAC_CI_MIROC","Wheat","2020",127.592328852226
"China","Policy_NoDAC_CI_MIROC","Wheat","2025",130.446221558038
"China","Policy_NoDAC_CI_MIROC","Wheat","2030",130.877133369495
"China","Policy_NoDAC_CI_MIROC","Wheat","2035",128.5010018137
"China","Policy_NoDAC_CI_MIROC","Wheat","2040",127.057586937418
"China","Policy_NoDAC_CI_MIROC","Wheat","2045",124.629500357616
"China","Policy_NoDAC_CI_MIROC","Wheat","2050",121.100646123136
"China","Policy_NoDAC_CI_MIROC","Wheat","2055",114.825571924586
"China","Policy_NoDAC_CI_MIROC","Wheat","2060",110.266263474388
"China","Policy_NoDAC_CI_MIROC","Wheat","2065",108.208648405762
"China","Policy_NoDAC_CI_MIROC","Wheat","2070",104.445903084287
"China","Policy_NoDAC_CI_MIROC","Wheat","2075",101.173391847682
"China","Policy_NoDAC_CI_MIROC","Wheat","2080",98.031577833083
"China","Policy_NoDAC_CI_MIROC","Wheat","2085",95.886796283984
"China","Policy_NoDAC_CI_MIROC","Wheat","2090",92.955519868771
"China","Policy_NoDAC_CI_MIROC","Wheat","2095",89.2941397320685
"China","Policy_NoDAC_CI_MIROC","Wheat","2100",87.0123344073845
"Global","Policy_NoDAC_CI_MIROC","Corn","1990",485.782197638899
"Global","Policy_NoDAC_CI_MIROC","Corn","2005",726.595375864341
"Global","Policy_NoDAC_CI_MIROC","Corn","2010",861.192314948044
"Global","Policy_NoDAC_CI_MIROC","Corn","2015",1046.06177885256
"Global","Policy_NoDAC_CI_MIROC","Corn","2020",1090.74758542846
"Global","Policy_NoDAC_CI_MIROC","Corn","2025",1149.80354875994
"Global","Policy_NoDAC_CI_MIROC","Corn","2030",1204.87330636277
"Global","Policy_NoDAC_CI_MIROC","Corn","2035",1228.19112378967
"Global","Policy_NoDAC_CI_MIROC","Corn","2040",1266.59065243418
"Global","Policy_NoDAC_CI_MIROC","Corn","2045",1329.74865934893
"Global","Policy_NoDAC_CI_MIROC","Corn","2050",1398.35846770707
"Global","Policy_NoDAC_CI_MIROC","Corn","2055",1427.4773907898
"Global","Policy_NoDAC_CI_MIROC","Corn","2060",1440.33824094632
"Global","Policy_NoDAC_CI_MIROC","Corn","2065",1468.40322583293
"Global","Policy_NoDAC_CI_MIROC","Corn","2070",1511.79215167801
"Global","Policy_NoDAC_CI_MIROC","Corn","2075",1563.21074384411
"Global","Policy_NoDAC_CI_MIROC","Corn","2080",1618.08622728319
"Global","Policy_NoDAC_CI_MIROC","Corn","2085",1673.68945567113
"Global","Policy_NoDAC_CI_MIROC","Corn","2090",1723.34210655561
"Global","Policy_NoDAC_CI_MIROC","Corn","2095",1755.98758860261
"Global","Policy_NoDAC_CI_MIROC","Corn","2100",1764.41806804914
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","1990",59.3920330252661
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2005",73.1399855871865
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2010",75.2593044612354
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2015",77.2695408334061
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2020",80.6416186401576
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2025",85.2519357868784
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2030",89.4067185057771
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2035",93.3757667674985
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2040",97.4421442923406
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2045",101.080211052383
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2050",102.942396221214
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2055",101.001925154219
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2060",99.5211956732179
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2065",99.0653508949545
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2070",97.9427581912127
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2075",96.7886464380757
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2080",95.2387824166215
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2085",93.2588132860626
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2090",91.5250038810088
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2095",90.0595361655249
"Global","Policy_NoDAC_CI_MIROC","FiberCrop","2100",89.8139032311877
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","1990",561.280160491952
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2005",714.360264183502
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2010",773.214783031442
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2015",773.659602917878
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2020",801.566433576668
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2025",855.351242031878
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2030",880.847943683888
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2035",1020.64499809437
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2040",1070.84411616756
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2045",1110.06951440476
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2050",1144.08109543975
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2055",1173.86753344761
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2060",1186.52369400096
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2065",1208.98206540767
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2070",1229.29746777188
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2075",1243.51435536014
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2080",1248.56454475817
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2085",1252.26848856923
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2090",1252.94698356305
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2095",1253.87083826867
"Global","Policy_NoDAC_CI_MIROC","FodderGrass","2100",1251.47120773406
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","1990",1251.90366564494
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2005",884.310444029741
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2010",940.583021261566
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2015",968.146097195959
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2020",1055.47070199181
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2025",1210.03909271111
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2030",1355.31572859728
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2035",1600.59650373083
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2040",1770.54653093754
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2045",1951.26969044863
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2050",2147.29752709501
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2055",2308.37116152725
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2060",2454.55284875898
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2065",2565.8189120613
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2070",2660.02963373811
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2075",2749.45617178348
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2080",2830.8335547404
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2085",2887.15693195106
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2090",2937.18847769461
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2095",2975.5598523145
"Global","Policy_NoDAC_CI_MIROC","FodderHerb","2100",3003.37389117032
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","1990",901.275127137146
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2005",1539.16368959302
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2010",1782.2728707755
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2015",1986.32233767702
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2020",2154.18050215036
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2025",2393.89547232088
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2030",2600.60403343991
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2035",2778.14853963164
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2040",2941.03763307222
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2045",3089.21485431669
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2050",3219.3059481535
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2055",3330.24750383569
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2060",3431.59261506984
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2065",3517.58382605658
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2070",3589.29506542341
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2075",3646.60439755258
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2080",3687.60401489601
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2085",3715.32722326658
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2090",3730.30963304871
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2095",3736.89996705848
"Global","Policy_NoDAC_CI_MIROC","MiscCrop","2100",3735.70951320781
"Global","Policy_NoDAC_CI_MIROC","OilCrop","1990",196.153926082718
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2005",351.130392696461
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2010",411.579925994232
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2015",493.990896657868
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2020",524.336543697331
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2025",556.7107464955
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2030",585.521208765653
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2035",570.853205538418
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2040",588.505880383065
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2045",604.958741209034
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2050",622.179553307736
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2055",651.683869064686
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2060",662.611637950047
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2065",698.531410775716
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2070",735.299779925277
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2075",766.548026028361
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2080",798.64729475202
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2085",816.307229466906
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2090",843.256411166896
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2095",867.096810032824
"Global","Policy_NoDAC_CI_MIROC","OilCrop","2100",884.496870467235
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","1990",342.63106735805
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2005",297.154053290583
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2010",292.213129582452
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2015",304.137911946415
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2020",322.365444020876
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2025",341.07098740766
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2030",359.225794885818
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2035",365.650975993915
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2040",372.269690460556
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2045",376.788516141798
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2050",380.564608535546
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2055",379.285017087923
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2060",374.574353456741
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2065",372.616181936497
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2070",371.771230519037
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2075",367.049606379626
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2080",364.719252580605
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2085",360.899707998709
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2090",357.599981381424
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2095",354.355008302936
"Global","Policy_NoDAC_CI_MIROC","OtherGrain","2100",349.537325202659
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","1990",101.437430248715
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2005",233.439458639909
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2010",289.394815017376
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2015",343.860114868644
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2020",383.105404832752
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2025",429.462502574485
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2030",471.426713418371
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2035",554.781096217501
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2040",721.083601174016
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2045",966.213707013936
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2050",1213.18429077037
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2055",1286.91199492805
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2060",1385.58515595799
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2065",1409.21820375579
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2070",1460.96897567249
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2075",1460.23788647753
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2080",1488.49194760741
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2085",1517.87694738509
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2090",1508.68511648726
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2095",1527.62175943702
"Global","Policy_NoDAC_CI_MIROC","PalmFruit","2100",1483.74257913521
"Global","Policy_NoDAC_CI_MIROC","Pasture","1990",1781.58072546566
"Global","Policy_NoDAC_CI_MIROC","Pasture","2005",2004.001295601
"Global","Policy_NoDAC_CI_MIROC","Pasture","2010",2149.73085143603
"Global","Policy_NoDAC_CI_MIROC","Pasture","2015",2183.16341467403
"Global","Policy_NoDAC_CI_MIROC","Pasture","2020",2307.41622487369
"Global","Policy_NoDAC_CI_MIROC","Pasture","2025",2468.56786794976
"Global","Policy_NoDAC_CI_MIROC","Pasture","2030",2638.15054683828
"Global","Policy_NoDAC_CI_MIROC","Pasture","2035",2430.34374701456
"Global","Policy_NoDAC_CI_MIROC","Pasture","2040",2472.90078615703
"Global","Policy_NoDAC_CI_MIROC","Pasture","2045",2473.68495235646
"Global","Policy_NoDAC_CI_MIROC","Pasture","2050",2456.60427912377
"Global","Policy_NoDAC_CI_MIROC","Pasture","2055",2442.89349245297
"Global","Policy_NoDAC_CI_MIROC","Pasture","2060",2389.1368476722
"Global","Policy_NoDAC_CI_MIROC","Pasture","2065",2426.75327366714
"Global","Policy_NoDAC_CI_MIROC","Pasture","2070",2475.93046827682
"Global","Policy_NoDAC_CI_MIROC","Pasture","2075",2494.97898749815
"Global","Policy_NoDAC_CI_MIROC","Pasture","2080",2505.35416903235
"Global","Policy_NoDAC_CI_MIROC","Pasture","2085",2511.67112356936
"Global","Policy_NoDAC_CI_MIROC","Pasture","2090",2509.40121546879
"Global","Policy_NoDAC_CI_MIROC","Pasture","2095",2507.78310681019
"Global","Policy_NoDAC_CI_MIROC","Pasture","2100",2495.72219571841
"Global","Policy_NoDAC_CI_MIROC","Rice","1990",515.812155983372
"Global","Policy_NoDAC_CI_MIROC","Rice","2005",627.011070522801
"Global","Policy_NoDAC_CI_MIROC","Rice","2010",708.490284125885
"Global","Policy_NoDAC_CI_MIROC","Rice","2015",744.295285575201
"Global","Policy_NoDAC_CI_MIROC","Rice","2020",773.183250888039
"Global","Policy_NoDAC_CI_MIROC","Rice","2025",794.168908892238
"Global","Policy_NoDAC_CI_MIROC","Rice","2030",813.731305974085
"Global","Policy_NoDAC_CI_MIROC","Rice","2035",826.723071407285
"Global","Policy_NoDAC_CI_MIROC","Rice","2040",839.435100605913
"Global","Policy_NoDAC_CI_MIROC","Rice","2045",847.056133207855
"Global","Policy_NoDAC_CI_MIROC","Rice","2050",848.919839008541
"Global","Policy_NoDAC_CI_MIROC","Rice","2055",845.133776356494
"Global","Policy_NoDAC_CI_MIROC","Rice","2060",838.743815195211
"Global","Policy_NoDAC_CI_MIROC","Rice","2065",829.697233363702
"Global","Policy_NoDAC_CI_MIROC","Rice","2070",819.477633739415
"Global","Policy_NoDAC_CI_MIROC","Rice","2075",806.415517085807
"Global","Policy_NoDAC_CI_MIROC","Rice","2080",792.089130601424
"Global","Policy_NoDAC_CI_MIROC","Rice","2085",775.267824294549
"Global","Policy_NoDAC_CI_MIROC","Rice","2090",757.930350427432
"Global","Policy_NoDAC_CI_MIROC","Rice","2095",742.546792962998
"Global","Policy_NoDAC_CI_MIROC","Rice","2100",725.233740278648
"Global","Policy_NoDAC_CI_MIROC","RootTuber","1990",580.720830474308
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2005",719.224825401422
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2010",767.817821572908
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2015",835.127650984958
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2020",886.680860784417
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2025",938.154099181713
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2030",986.146491899697
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2035",1058.12017055573
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2040",1108.49536263278
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2045",1161.68187933956
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2050",1210.63098785308
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2055",1245.45196721056
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2060",1283.77435316961
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2065",1304.05927259682
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2070",1322.15762547603
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2075",1332.47716375351
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2080",1339.10986402241
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2085",1346.44461232072
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2090",1342.50711619574
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2095",1331.28414841102
"Global","Policy_NoDAC_CI_MIROC","RootTuber","2100",1328.78896503082
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","1990",1350.15201992964
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2005",1659.23356984109
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2010",1990.08493681988
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2015",2134.23334425093
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2020",2250.09866006014
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2025",2465.80209393779
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2030",2602.75384981523
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2035",2866.38428694369
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2040",3347.97410534238
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2045",4043.08727437608
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2050",4771.98646934597
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2055",5212.70865422051
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2060",5582.34464159936
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2065",5701.10036917245
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2070",5825.56656671616
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2075",5840.72253796099
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2080",5849.91587799482
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2085",5837.38601725736
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2090",5832.87186329916
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2095",5842.53905265269
"Global","Policy_NoDAC_CI_MIROC","SugarCrop","2100",5858.06655131404
"Global","Policy_NoDAC_CI_MIROC","Wheat","1990",548.675553179384
"Global","Policy_NoDAC_CI_MIROC","Wheat","2005",607.026437871518
"Global","Policy_NoDAC_CI_MIROC","Wheat","2010",681.281609182164
"Global","Policy_NoDAC_CI_MIROC","Wheat","2015",733.200023339148
"Global","Policy_NoDAC_CI_MIROC","Wheat","2020",762.418239880293
"Global","Policy_NoDAC_CI_MIROC","Wheat","2025",788.700704315053
"Global","Policy_NoDAC_CI_MIROC","Wheat","2030",811.927739370245
"Global","Policy_NoDAC_CI_MIROC","Wheat","2035",823.59153359102
"Global","Policy_NoDAC_CI_MIROC","Wheat","2040",836.31864100016
"Global","Policy_NoDAC_CI_MIROC","Wheat","2045",842.990893382428
"Global","Policy_NoDAC_CI_MIROC","Wheat","2050",846.430607569385
"Global","Policy_NoDAC_CI_MIROC","Wheat","2055",843.06679472624
"Global","Policy_NoDAC_CI_MIROC","Wheat","2060",837.295408706466
"Global","Policy_NoDAC_CI_MIROC","Wheat","2065",833.588482675364
"Global","Policy_NoDAC_CI_MIROC","Wheat","2070",827.70509701028
"Global","Policy_NoDAC_CI_MIROC","Wheat","2075",818.852403085422
"Global","Policy_NoDAC_CI_MIROC","Wheat","2080",809.452442710331
"Global","Policy_NoDAC_CI_MIROC","Wheat","2085",797.040235950917
"Global","Policy_NoDAC_CI_MIROC","Wheat","2090",784.944461616081
"Global","Policy_NoDAC_CI_MIROC","Wheat","2095",771.697740075638
"Global","Policy_NoDAC_CI_MIROC","Wheat","2100",756.847758791962
"Taiwan","Policy_NoDAC_CI_MIROC","Corn","1990",0.38259650118
"Taiwan","Policy_NoDAC_CI_MIROC","Corn","2005",0.13861560043
"Taiwan","Policy_NoDAC_CI_MIROC","Corn","2010",0.11918890037
"Taiwan","Policy_NoDAC_CI_MIROC","Corn","2015",0.15469220048
"Taiwan","Policy_NoDAC_CI_MIROC","Corn","2020",0.16877146128
"Taiwan","Policy_NoDAC_CI_MIROC","Corn","2025",0.16207554752
"Taiwan","Policy_NoDAC_CI_MIROC","Corn","2030",0.17260111972
"Taiwan","Policy_NoDAC_CI_MIROC","Corn","2035",0.0167363210653
"Taiwan","Policy_NoDAC_CI_MIROC","Corn","2040",0.01490471741304
"Taiwan","Policy_NoDAC_CI_MIROC","Corn","2045",0.01373581489052
"Taiwan","Policy_NoDAC_CI_MIROC","Corn","2050",0.010824795988664
